보,0,0,0,Adjective,非自立,*,語基1,終止形接続,보다01,보,*,*,A,VX
보,0,0,0,Adjective,非自立,*,語基2,終止形接続,보다01,보,*,*,A,VX
보아,0,0,0,Adjective,非自立,*,語基3,終止形接続,보다01,보아,*,*,A,VX
봐,0,0,0,Adjective,非自立,*,語基3,終止形接続,보다01,봐,*,*,A,VX
싶,0,0,0,Adjective,非自立,*,語基1,고,싶다,싶,*,*,A,VX
싶어,0,0,0,Adjective,非自立,*,語基3,고,싶다,싶어,*,*,A,VX
싶으,0,0,0,Adjective,非自立,*,語基2,고,싶다,싶으,*,*,A,VX
하,0,0,0,Adjective,非自立,*,語基1,*,하다01,하,*,*,A,VX
하,0,0,0,Adjective,非自立,*,語基2,*,하다01,하,*,*,A,VX
하여,0,0,0,Adjective,非自立,*,語基3,*,하다01,하여,*,*,A,VX
해,0,0,0,Adjective,非自立,*,語基3,*,하다01,해,*,*,A,VX
