계셔,0,0,0,Sonzaisi,自立,*,語基3,*,계시다,계셔,*,*,A,VV
계시,0,0,0,Sonzaisi,自立,*,語基1,*,계시다,계시,*,*,A,VV
계시,0,0,0,Sonzaisi,自立,*,語基2,*,계시다,계시,*,*,A,VV
계시어,0,0,0,Sonzaisi,自立,*,語基3,*,계시다,계시어,*,*,A,VV
없,0,0,0,Sonzaisi,自立,*,語基1,*,없다01,없,*,*,A,VA
없어,0,0,0,Sonzaisi,自立,*,語基3,*,없다01,없어,*,*,A,VA
없으,0,0,0,Sonzaisi,自立,*,語基2,*,없다01,없으,*,*,A,VA
있,0,0,0,Sonzaisi,自立,*,語基1,*,있다01,있,*,*,A,VV
있어,0,0,0,Sonzaisi,自立,*,語基3,*,있다01,있어,*,*,A,VV
있으,0,0,0,Sonzaisi,自立,*,語基2,*,있다01,있으,*,*,A,VV
계세,0,0,0,Sonzaisi,自立,요後接,語基3,*,계시다,계세,*,*,A,VV
